Week,Netflix: (India),Amazon Prime Video: (India),ZEE5: (India),SonyLIV: (India)
23/06/2024,74,34,10,9
30/06/2024,72,57,11,25
07/07/2024,67,51,11,28
14/07/2024,76,45,12,12
21/07/2024,77,37,11,15
28/07/2024,69,29,11,27
04/08/2024,70,31,11,19
11/08/2024,76,34,13,9
18/08/2024,79,37,13,8
25/08/2024,79,37,13,8
01/09/2024,90,34,13,8
08/09/2024,74,35,13,10
15/09/2024,75,33,14,11
22/09/2024,72,38,12,8
29/09/2024,75,35,13,8
06/10/2024,72,34,11,7
13/10/2024,71,33,11,6
20/10/2024,69,32,10,8
27/10/2024,82,37,11,7
03/11/2024,76,34,10,7
10/11/2024,80,35,10,7
17/11/2024,71,32,9,8
24/11/2024,78,32,10,8
01/12/2024,83,31,11,7
08/12/2024,85,34,10,7
15/12/2024,85,34,11,8
22/12/2024,100,43,12,11
29/12/2024,98,38,12,9
05/01/2025,93,34,12,13
12/01/2025,86,36,11,13
19/01/2025,73,37,11,13
26/01/2025,80,32,12,14
02/02/2025,77,33,13,13
09/02/2025,73,32,18,14
16/02/2025,71,31,16,11
23/02/2025,66,32,13,9
02/03/2025,65,31,12,11
09/03/2025,74,36,13,13
16/03/2025,81,33,11,9
23/03/2025,76,31,8,8
30/03/2025,72,31,9,6
06/04/2025,77,29,7,9
13/04/2025,71,30,7,8
20/04/2025,67,30,8,5
27/04/2025,68,31,8,7
04/05/2025,71,31,8,6
11/05/2025,82,35,8,6
18/05/2025,79,34,8,6
25/05/2025,78,31,8,7
01/06/2025,72,33,9,9
08/06/2025,72,36,9,10
15/06/2025,68,39,9,8
22/06/2025,70,40,9,8
